user_id,attractiveness,selectiveness,commitment,churn_base,match_quality,relationship,churn_prob,churn,alive,week,algo
404,0.5211672557321126,0.6511148107829776,0.21620700801419687,0.04042508928444465,0.0735046828519735,False,0.031684901681548104,False,True,3,love
405,-0.265838791915379,0.6944003770610242,0.8737937983369286,0.021812540293790036,-0.9262383699314825,False,0.002752877859101936,False,True,3,love
406,-0.11754216732813036,0.7321296174015983,0.9789312585386708,0.021386017324912347,-0.4103308308594909,False,0.00045057646990608535,False,True,3,love
407,0.829519042024073,0.684928322004514,0.7227238496029139,0.029633262650327348,1.0514807610263763,True,0.00821659699138852,False,True,3,love
408,-1.993060371054156,0.7741458932336611,0.7283617907946954,0.020941972541059894,-3.5933349639852508,False,0.005688639918280171,False,True,3,love
409,-1.296472328074761,0.674856380810755,0.6223838862645668,0.03669181104064798,-1.9377704255009762,False,0.013855419091084354,False,True,3,love
410,-1.4821853974428207,0.6225045975223228,0.4674187293715054,0.03986921783522867,-2.759036660903596,False,0.021233598693650324,False,True,3,love
411,-2.3336161198483047,0.6637178573326866,0.3191822593436169,0.028881557842129774,-3.762517072201993,False,0.019663076956715438,False,True,3,love
412,-0.6782644401551767,0.36071602005199943,0.6672506741568406,0.03895199062394573,-1.3355556254123802,False,0.012961248620367008,False,True,3,love
413,0.7494338997277404,0.463893924435312,0.23595312280736566,0.030417502762831047,0.15719112886977726,False,0.023240397997939387,False,True,3,love
414,-0.28488406638257474,0.6164398683948787,0.8596020541534992,0.03851486887868037,-0.4657686185808421,False,0.005407408475114045,False,True,3,love
415,0.19779008194185213,0.8237923292410243,0.5367293595764924,0.018998729911829014,-0.327269484646948,False,0.008801553773486279,False,True,3,love
416,1.0892174967107926,0.7074309337727959,0.5318033793295799,0.03955372183732168,0.16173856548990806,False,0.01851891889917181,False,True,3,love
417,1.3276861322676916,0.3542448470831385,0.46173668678072466,0.03860496093828071,0.9841079719395878,True,0.02077963418133968,False,True,3,love
418,-0.06913793472613955,0.6553649702666426,0.9754831109588692,0.020664228281967106,-0.8935508268699087,False,0.0005066225919095846,False,True,3,love
419,1.3535858895693973,0.43304279258225936,0.3399335622165751,0.032238839641607,1.8231194698387976,True,0.0212797760405066,False,True,3,love
420,0.09212665843410921,0.7404099358732338,0.32104625718016894,0.04421246671497606,0.14016042720147898,False,0.030018219755430203,False,True,3,love
421,-0.8373982238274621,0.7964645115052484,0.33242520123602415,0.01998090587889756,-0.5032846164899722,False,0.01333874922122698,False,True,3,love
422,-0.5944003521987352,0.6560737635539841,0.7268219862806112,0.03943919136058705,-2.0657626800885605,False,0.010773919958584049,False,True,3,love
423,-1.4805365125650163,0.6548175658510259,0.9935162549836787,0.04815866868587548,-2.429430545161652,False,0.0003122485280847147,False,True,3,love
424,-0.8881338537336524,0.5031548659264884,0.3883801363214038,0.0446496767903026,-0.48078735466590217,False,0.027308629231778257,False,True,3,love
425,-0.35801668807442916,0.5677500126967857,0.9244939176539902,0.02606080330721105,-0.8220668934350125,False,0.001967749160517441,False,True,3,love
426,0.8035850193786016,0.8184650122892073,0.42289324736653794,0.03428830931952554,0.5140644169879588,False,0.01978801484468306,False,True,3,love
427,1.7207698311659838,0.733992198580294,0.7183199361002401,0.04967080537010816,1.5466297945140242,True,0.0139912756306046,False,True,3,love
428,-1.38218151537704,0.6118521958175059,0.23239916154669418,0.03273749645502874,-2.2627599494351327,False,0.02512932972774219,False,True,3,love
429,0.39282746825991893,0.5209394317490226,0.5965231796609513,0.014601104097214664,1.0689842154998463,True,0.005891207054583629,False,True,3,love
430,-1.0405439391575344,0.3302278429731326,0.7236559730231855,0.011817230191150437,-2.0770843114853976,False,0.003265620978734503,False,True,3,love
431,0.47469708846320197,0.3858044407958311,0.6290558217781029,0.041612580389761136,1.2870375116282,True,0.015435944436372574,False,True,3,love
432,-0.1310866506877266,0.4158151137236224,0.39026830790543293,0.026945133016073847,-0.5442807704244095,False,0.01642930154760389,False,True,3,love
433,-1.8309058258475304,0.5240301259552048,0.8627975586143325,0.01987251562516778,-1.6152558615336572,False,0.002726557660247844,False,True,3,love
434,0.9282969915684843,0.8664861882457648,0.9761092089905923,0.02390688122643788,0.09657395856723372,False,0.0005711543030675603,False,True,3,love
435,-0.605000712808731,0.6030920369152493,0.5673568765536523,0.04029491466185809,-1.2517377180711937,False,0.017433317738310316,False,True,3,love
436,-0.5339002383735546,0.44090409795553864,0.708735412151403,0.028609893425353167,-1.644605237036169,False,0.008333048816927775,False,True,3,love
437,-1.06975241128969,0.36345008247690846,0.8323306146764581,0.04473997970103506,-1.6184629308026002,False,0.007501524895860292,False,True,3,love
438,-0.6542832766875555,0.5029833147617785,0.3931912484974352,0.039397023551107975,-0.9142081129349953,False,0.023906458673964976,False,True,3,love
439,0.4278904406949172,0.7894383813306342,0.8915603055430283,0.048960566017817,0.010217828318040995,False,0.005309268819412466,False,True,3,love
440,-0.18924434093640552,0.5300056760463048,0.42416072424799806,0.045540150671593733,-0.5233892848667844,False,0.02622380738036758,False,True,3,love
441,0.32866200228248105,0.7635034836134481,0.8206646428121911,0.020181888471440364,-0.4116536355322442,False,0.0036193261777502806,False,True,3,love
443,1.320661655528167,0.36649246181922246,0.4307093627313358,0.010821721381125755,1.6158907733864165,True,0.006160704661405009,False,True,3,love
444,-0.3427861508643793,0.6651958515760703,0.6268959471518942,0.04964426897718393,-0.5773941407308698,False,0.01852247795606881,False,True,3,love
445,-1.4768578168457318,0.8754576380226665,0.6199376765634521,0.020440244352103863,-1.16631055882658,False,0.00776856676007137,False,True,3,love
446,1.067222416571983,0.5412828449421324,0.880344947589093,0.03659180374494336,0.5252894491758153,False,0.004378394194910822,False,True,3,love
447,-0.3314881720972547,0.33056645340181334,0.9969018061108859,0.04396614484798261,-0.12277135252799976,False,0.00013621564129592698,False,True,3,love
448,1.114592444577377,0.8539816141547272,0.2857686766881125,0.016418586509118857,1.4630619629047241,True,0.011726668769318665,False,True,3,love
449,0.3833771131824704,0.8301997689434898,0.41711050626002966,0.04391517371241917,0.620731400985777,False,0.02559769337273486,False,True,3,love
450,-0.13113753020334493,0.6132848683254011,0.4860785681784607,0.010489826631632898,-0.4849653789022079,False,0.005390946722088493,False,True,3,love
451,0.3487758940462951,0.6313518722064059,0.5831347262480041,0.027679085523416296,-0.007486202668694902,False,0.011538449563923841,False,True,3,love
452,1.9510125601262995,0.42704466166567495,0.5951277945235193,0.02888150490124554,2.223019755103703,True,0.011693318586847069,False,True,3,love
453,2.076980529053753,0.7916704533267824,0.8849560505187334,0.024963628530349436,2.2755176175473695,True,0.0028719144195146263,False,True,3,love
454,0.0693811351327787,0.5991600230352758,0.8164474422280799,0.03345538985201999,-0.5271485493435972,False,0.00614082237859501,False,True,3,love
455,0.1601905933170753,0.3203266770855339,0.21508126323036267,0.04659369394810528,0.06464463792750233,False,0.03657226339517789,False,True,3,love
456,1.0762401574663856,0.7098089738693987,0.5640174084665504,0.023079564572011563,1.2340060097242165,True,0.010062288373569194,False,True,3,love
457,-0.8456610327673472,0.8702977618816237,0.6944590705952711,0.03317039548665697,-1.1707759533125244,False,0.010134913465715595,False,True,3,love
458,0.3330703726182551,0.7974902942074502,0.5683164696744187,0.04509850102973292,-0.13134298094761784,False,0.019468280136906966,False,True,3,love
459,-0.0258628479538564,0.4663188841263239,0.30451620482056185,0.040919815804055126,-0.8279382171519487,False,0.02845906879344781,False,True,3,love
460,0.3139082114575536,0.33199505096000437,0.5179792669525186,0.01162933059221984,0.4613348504823844,False,0.0056055784569133075,False,True,3,love
461,-0.8333688059494058,0.8642108475229084,0.5293245561037889,0.047711630565106494,-1.793835552002565,False,0.022456692895243532,False,True,3,love
462,-1.589567493308969,0.8622376349278209,0.350172737959807,0.01186587617034451,-2.9873584711276826,False,0.007710769823482944,False,True,3,love
463,-2.0729834359912918,0.6194491918277216,0.8050456915767628,0.033550338974973185,-2.7571239389943085,False,0.00654078313223108,False,True,3,love
464,-1.1173841129896078,0.6853904470029211,0.45712054411398145,0.033014144812606595,-2.142637543875273,False,0.017922700972410093,False,True,3,love
465,-0.458675284939333,0.577560036426485,0.671189832454893,0.041455609228092646,-1.4114790401994786,False,0.013631025815973625,False,True,3,love
466,-0.2931915866487618,0.5518592202592553,0.6125841447670141,0.015937722073959108,-0.8548289989876802,False,0.006174526227748506,False,True,3,love
467,1.9372311624295169,0.37166906155722024,0.901941663373111,0.01717481568250815,1.111292068264649,True,0.0016841338577001568,False,True,3,love
468,1.1059933699072981,0.3580517390166576,0.29761194549027054,0.04008427730953442,1.0072037092964332,True,0.02815471755587237,False,True,3,love
469,-0.9620911163416273,0.4396392880057125,0.2914104066027681,0.015980190096465004,-1.2840955235885967,False,0.01132339640286461,False,True,3,love
470,0.34770845245095694,0.8019844478439266,0.44025573529841266,0.028777805082625584,-0.3662091442480373,False,0.01610821134569986,False,True,3,love
471,-0.4070782363503251,0.38749938044140797,0.544971974500668,0.039265923608437274,-0.9385543745906537,False,0.017867095688954816,False,True,3,love
472,-0.28436383804009513,0.4360191911488264,0.43883379900171166,0.03604967715130725,-0.814783856566465,False,0.020229860374213884,False,True,3,love
473,0.18532564941538202,0.6291684355933246,0.810549665916195,0.01842416744452381,0.2617575712287481,False,0.0034904646775809987,False,True,3,love
474,0.6191711169753933,0.42907873084696463,0.39621267448743974,0.02215841034744342,1.5486667418692404,True,0.013378967321292706,False,True,3,love
475,-0.33925848388401536,0.39792401083067225,0.2678197942177958,0.04875899612964164,-1.1995765112071308,False,0.03570037181993471,False,True,3,love
476,1.0638515327343585,0.6379897450187774,0.5310398479073181,0.027946824806195356,0.06827732210173099,False,0.01310594721162091,False,True,3,love
477,-1.141938226142404,0.5208559625979693,0.8187034305107872,0.011778299057455222,-1.2781661973734133,False,0.00213536521353466,False,True,3,love
478,0.006339062362268442,0.6756955715042816,0.8804495548693931,0.018783395978653306,-1.1825118628265334,False,0.0022455633503124534,False,True,3,love
479,2.5976737265958323,0.8473232042452058,0.7866758786906807,0.023697403586473507,1.995392096842445,True,0.005055227797396773,False,True,3,love
480,0.2230797426252751,0.3905958788610406,0.6463093427997952,0.04997957617178344,0.23662296590141163,False,0.01767730914278578,False,True,3,love
481,1.4332145066061728,0.8480601958878384,0.7793533613993414,0.022107661899076744,0.9763313013566088,True,0.004877981285351136,False,True,3,love
482,0.09152017817320818,0.8414939804537512,0.7451116282430892,0.011055833951301799,-1.00368947408525,False,0.002818003514262089,False,True,3,love
483,0.5807770953297967,0.7974525500015418,0.3874933059960487,0.03051686310221344,0.44552859994230243,False,0.018691782930107922,False,True,3,love
484,-0.056783194392691534,0.6787715503836511,0.6406071137625551,0.013344215398959082,-1.3664956214809532,False,0.004795816086806062,False,True,3,love
485,-0.17040758116420443,0.6720879944793285,0.8164874661107456,0.020962703947828874,-0.02132460533389058,False,0.0038469189186363527,False,True,3,love
486,-0.7794823967254196,0.6835275959619009,0.4536965295001106,0.049695327043757564,-1.919205226387425,False,0.02714872963163177,False,True,3,love
488,-0.8515371891857679,0.3098893203576942,0.5851843420150388,0.012026665171314815,-1.1743822955025167,False,0.004988849026403772,False,True,3,love
489,0.6655852363134291,0.8748555474963899,0.602527080756016,0.02794746874367184,-0.06792864234105467,False,0.011108361987027244,False,True,3,love
490,1.08528700444591,0.6513622568793479,0.2720440302257278,0.016865500505153973,1.4381365383615383,True,0.012277341775957837,False,True,3,love
491,0.36653140723722993,0.7688795036414531,0.7329737322443038,0.01491778625608485,-0.6528135544283621,False,0.003983440787139557,False,True,3,love
492,-0.28624873355569186,0.5263691034368179,0.8925496282836161,0.033482616533952084,-1.1690657248182075,False,0.0035977195926102943,False,True,3,love
493,0.4539655793086961,0.30743832834947754,0.31314503042069025,0.030226235585608628,0.6342272661639363,False,0.020761040123650265,False,True,3,love
494,-0.3086730555464126,0.6058407959258664,0.4928845297731595,0.03971466337262033,-0.10033532167617965,False,0.02013992019110704,False,True,3,love
495,0.9355471254651493,0.6043140715895574,0.23893396387266802,0.04569224912927439,0.6003861139958258,False,0.0347748189265594,False,True,3,love
496,-1.8314060842151236,0.5621935729868711,0.2237055087811129,0.019867274297266476,-2.5234840573494353,False,0.015422855592502553,False,True,3,love
497,-0.3356073681186462,0.5038302324972461,0.9917267973373951,0.046919679466215884,-0.3417737266249068,False,0.00038817601708846547,False,True,3,love
498,-1.9908119951239978,0.44989565268583326,0.5947772066451077,0.03071967090216382,-2.772940527534098,False,0.012448310853917828,False,True,3,love
499,-1.495060830227205,0.6165269246983097,0.4844152149081971,0.020353396727404688,-1.943738433180044,False,0.010493901677587151,False,True,3,love
500,1.3638622298139094,0.5251668838160964,0.41990166130001516,0.043831433524104374,0.4391916720730299,False,0.02542654177017177,False,True,3,love
501,0.895184981971686,0.8819591298298853,0.9840101159559673,0.0114211967211609,-0.04987771781655048,False,0.000182623611215449,False,True,3,love
502,-0.7194802332847904,0.40375638466015884,0.401800628417347,0.032380375098918425,-0.8578168312372147,False,0.019369920035783587,False,True,3,love
503,-1.502503456040897,0.4917993405762522,0.7805667165901946,0.038864861401198665,-2.126627368832731,False,0.008528244146532032,False,True,3,love
504,-2.964528837841651,0.4763762825547426,0.42700647664474706,0.02119910748624573,-4.404235277817043,False,0.012146951290530662,False,True,3,love
505,-0.5434955079326346,0.6259855057415742,0.2563916042855353,0.044539676702528716,-1.4473302284389917,False,0.033120077538408295,False,True,3,love
506,2.4204150122474024,0.5995681541844887,0.7466212916143531,0.019611382534319394,2.986353986206365,True,0.004969106776202683,False,True,3,love
507,0.4348842714636474,0.6862442792545639,0.2013046781038919,0.043594971309269565,-0.7327326000517306,False,0.034819099642908656,False,True,3,love
508,-0.5595722860494895,0.8700010623445248,0.7405988092484557,0.01314179855329829,-1.7450160462938773,False,0.003408998193342499,False,True,3,love
509,0.46508020950030626,0.4711326512963204,0.40030127919185854,0.016397103674737252,0.8357242653778482,True,0.009833322098698406,False,True,3,love
510,-1.5609583529944429,0.7156629415529979,0.7968833856572011,0.025239383356076325,-2.115995651679845,False,0.005126538095386213,False,True,3,love
511,-0.29732336269763543,0.3150241218031102,0.8158001338805195,0.04416222051192717,-0.8324653067428207,False,0.008134675105835959,False,True,3,love
512,0.09947747301573849,0.4574330836401747,0.7792857910540304,0.015783414605071298,-0.36324415371373275,False,0.003483623869024575,False,True,3,love
513,-0.08610065182104851,0.5782318367979556,0.21958675317408832,0.04501752959176966,-0.35052331844481033,False,0.03513227643279452,False,True,3,love
514,0.7908061216900806,0.3185968730886807,0.7629892957150148,0.01918926106451175,-0.08840889966318899,False,0.004548060279608373,False,True,3,love
515,0.34464522623605237,0.6706016763321834,0.9921164912446105,0.02810033594378115,0.6234320192791492,False,0.00022152924444218377,False,True,3,love
516,0.668326018107997,0.706986365041025,0.39410029482049835,0.02410937617041351,-0.2937575072361521,False,0.01460786391371525,False,True,3,love
517,-0.6883722822307594,0.748039028902828,0.41939085778027085,0.014725049064580942,-1.538273964897775,False,0.008549498106529765,True,False,3,love
518,0.8978154084105481,0.6099447029058074,0.8508212396644317,0.04777238958076561,0.8832290441882509,True,0.007126625855926433,False,True,3,love
519,1.6289369476239914,0.662366798987176,0.32831744404486446,0.02752713163008854,1.2128913715107352,True,0.01848949413141133,False,True,3,love
520,-0.9701495196514126,0.5376391507670923,0.7284669404036412,0.03761325045424778,-0.8715986991494088,False,0.01021324097720603,False,True,3,love
521,-0.8876956557145598,0.3247518195039375,0.8040211020004628,0.03301070706656124,-1.3940861501529045,False,0.006469401993090206,False,True,3,love
522,1.3357843363202329,0.35997111346470784,0.22972852945548575,0.0300686366740883,1.3145436959048407,True,0.023161012988218706,False,True,3,love
524,1.403821392066557,0.8973331797514659,0.6607018068287064,0.04593369224809716,1.8100620202322757,True,0.015585218785465623,False,True,3,love
525,-0.4425357118921839,0.3094819434979777,0.4427543179134354,0.03797249502776438,-1.1230823495954816,False,0.021160008892275244,False,True,3,love
526,1.4550455762707113,0.6345500980958297,0.9010757355180138,0.03129920317820885,0.9821252195365985,True,0.0030962506532765557,False,True,3,love
527,0.13148581680545218,0.7506052517295347,0.3301997754398851,0.035807438426639054,0.07767331992660331,False,0.023983830299085327,False,True,3,love
528,0.2582288233226952,0.7960648968083273,0.49135576760468846,0.034255771220360866,-0.8248390719904973,False,0.017424000457489857,False,True,3,love
529,1.5647180216699044,0.6271229407335841,0.8789349497178636,0.027324848299452524,1.3508465423001859,True,0.00330808413332497,False,True,3,love
530,-0.36177047744417123,0.6719495881104631,0.35251420528479405,0.034990560405218016,-0.665970729147373,False,0.022655890811503005,False,True,3,love
531,-0.9411220959249583,0.7180349671647321,0.85709930906214,0.027742792006566545,-1.587918681815907,False,0.003964464146283697,False,True,3,love
532,-0.44856420802835434,0.8153797498160584,0.26325534189436456,0.04030457511487649,-0.7975762697310838,False,0.02969418041310258,False,True,3,love
533,0.4523339506431387,0.3733737223216912,0.5913832537519921,0.04875649934089142,0.23297439879354323,False,0.019922722119118195,False,True,3,love
534,-1.5657590721805144,0.8557093177649181,0.26026452995656274,0.04839461429988917,-2.303639539004974,False,0.03579921275669937,False,True,3,love
535,0.6374709026511215,0.31561044213094197,0.7423228680492114,0.04282943145699922,-0.05672561032001244,False,0.011036165060922441,False,True,3,love
536,-0.5387713176177432,0.8017198505746652,0.8324811912444803,0.03407035588237941,-1.9962576331683992,False,0.005707425431292813,False,True,3,love
537,1.1478126607335635,0.34604425593581833,0.8798868385974423,0.03997327952282962,2.155300274284931,True,0.004801316975115188,False,True,3,love
538,-2.3942603049004716,0.4167769269629534,0.985009800595191,0.017121931810302176,-3.2764445844060126,False,0.000256661172031971,False,True,3,love
539,-0.7865657751041687,0.30233648782867956,0.7376125778396695,0.029160738292556904,-0.3406153331455394,False,0.007651410948876044,False,True,3,love
540,-1.686468151234102,0.5671540233216245,0.8152495310720163,0.020292190599654574,-3.101257276838477,False,0.0037489917288622064,False,True,3,love
541,-0.8262294663639526,0.5006155360304354,0.6046066226570636,0.010139799244373884,-1.4662816721486365,False,0.0040092094688123445,False,True,3,love
542,0.24766590110894313,0.3995957468922164,0.9301895209449009,0.048669502986883044,0.24897750305626237,False,0.0033976413188878804,False,True,3,love
543,-0.1792266254497549,0.5706540964823438,0.7150067057595701,0.044553942474073654,0.42416619422688473,False,0.012697574837084858,False,True,3,love
544,-0.25337756894801494,0.5414225299033103,0.9068411250010748,0.030547944738797073,0.016980618145625237,False,0.0028458121653956703,False,True,3,love
545,-0.1591848713800608,0.760596619619245,0.3883616136111047,0.020166091524760274,-1.1508102253484416,False,0.012334355679975149,False,True,3,love
546,0.20338824061994343,0.8358781836420195,0.5973902245744515,0.03771900840796947,0.293376945823001,False,0.015186041504406965,False,True,3,love
547,-1.0085360419431078,0.6915403510602491,0.7838551368510432,0.027392043381997102,-1.3772813647251727,False,0.00592064946817205,False,True,3,love
548,0.7068496408990508,0.37464623323591434,0.3621774036501466,0.04213398133690798,0.7804701679580908,True,0.026874005370862916,False,True,3,love
549,0.6626659703854839,0.4772344768259104,0.36907183460958265,0.04998072440723798,1.3898439614624543,True,0.03153424675514271,False,True,3,love
550,0.385037937656101,0.847990978099368,0.98243419232451,0.023963304299594805,-0.13037388391777527,False,0.0004209347945959246,False,True,3,love
551,0.5565334427512632,0.3532406958047335,0.5476882885897648,0.01977612173912191,0.35489302321401656,False,0.008944971468879388,False,True,3,love
552,0.2964180008086595,0.544113503634496,0.3454523623390173,0.02069529955179033,-1.1131785736256123,False,0.013546059432310754,False,True,3,love
553,2.0350733027310675,0.8655027715400888,0.4651711055852048,0.013733849827226878,2.0633074510359974,True,0.007345259719154578,False,True,3,love
554,-0.0870941710525099,0.8703989048816915,0.5179009186127405,0.025761847860006216,-1.5314873625540082,False,0.012419763188147335,False,True,3,love
555,-0.30708321833457675,0.5467219062293355,0.698468205976177,0.010697002108676372,-0.32627392282419754,False,0.0032254862365058046,False,True,3,love
556,-0.7535275803573779,0.7004381328592785,0.938411727238202,0.014575822296051024,-2.2977180758026763,False,0.0008976997192966875,False,True,3,love
557,-1.0322626705778368,0.5740473590123994,0.9892720607376728,0.020867829890906815,-1.9889640113688942,False,0.0002238688116062239,False,True,3,love
558,-1.2444717876010754,0.7520763236618051,0.72135900712889,0.01639451103637923,-1.2411636616913722,False,0.004568182832813079,False,True,3,love
559,-0.8887973132309185,0.3189487984157991,0.7599378886381798,0.03928636398002901,-1.416501641797463,False,0.009431167484774726,False,True,3,love
560,-0.07068038165207131,0.38649428935281505,0.45746333575727127,0.014224191634716013,-0.6529134155362117,False,0.007717145481048153,False,True,3,love
561,0.3342951284977145,0.6685192821261596,0.8857268763589993,0.04463976420098099,0.26644638034848217,False,0.005101125293843819,False,True,3,love
562,0.051142058552161786,0.43953135746583816,0.37423866817625195,0.018844580148438116,-1.1224459650220948,False,0.011792209571346,False,True,3,love
563,-0.765535277429713,0.6996313795614891,0.2851045194487741,0.014343624678862708,-1.0293870074880878,False,0.01025419245764198,False,True,3,love
564,0.9001845640199633,0.510733756476779,0.9786047920781207,0.010404265777250342,0.812136256371338,True,0.00022260142957876444,False,True,3,love
565,0.7394126723009475,0.831987334876693,0.8913109414564259,0.038608200172885854,0.6045567527437508,False,0.00419628892885282,False,True,3,love
566,-0.159648307422017,0.7915556313359919,0.4429161076305067,0.02026466983754168,-1.1936563480709383,False,0.011289121150680387,False,True,3,love
567,-0.652916144664712,0.5957026800412694,0.7401365731048394,0.030379944205510993,-1.4631016423210597,False,0.007894636410127864,False,True,3,love
568,0.5484279208297995,0.7637370522569147,0.5736146859305596,0.01446464186688623,-0.8028755453588232,False,0.006167510865314261,False,True,3,love
569,0.18797358748610446,0.46268273174105423,0.45850256491637675,0.04941183692944997,0.7950830626431201,True,0.026756382960067413,False,True,3,love
570,-1.4481272594150476,0.5965558660871176,0.42941936860823593,0.015015389562798211,-2.240327584535606,False,0.008567490457334707,False,True,3,love
571,-0.0679802559844049,0.41848923111796693,0.3088219561767252,0.02647703706567513,-1.112879838559589,False,0.018300346685289678,False,True,3,love
572,0.26203581207438104,0.8165317011125964,0.6394544658206714,0.044065980093378636,-0.5568883707664966,False,0.015887792331902857,False,True,3,love
573,-0.8996947864877538,0.793840569941049,0.5572773520940063,0.019795477939216273,-2.471439388553051,False,0.008763906409814512,False,True,3,love
574,0.189843392837443,0.8412898010454009,0.6097491362399555,0.020678871413846937,-1.2260384599969303,False,0.008069947430836659,False,True,3,love
575,-1.4548224852577891,0.8264861887345557,0.3722857339835236,0.04233998063562932,-2.5991823975686184,False,0.02657740986784588,False,True,3,love
576,1.3361861000121709,0.8757577572356969,0.9508885366185982,0.02093358628768051,0.7094819901735607,True,0.0010280790564088365,False,True,3,love
577,1.2479499850594318,0.43700173897915556,0.7108729570644332,0.010114852443792519,0.8019867199946722,True,0.0029244773768033225,False,True,3,love
578,-0.25251733430296475,0.8590945744771894,0.9196805259066695,0.02711654881959799,-0.24298666753462173,False,0.002177986940416233,False,True,3,love
579,0.36345433783907316,0.6427279148111986,0.28741693282620434,0.010501408387139,-0.4764326126324537,False,0.0074831257981521305,False,True,3,love
580,-2.409921965799875,0.5534970503508914,0.6982807726849399,0.046391691353174676,-3.063057235650435,False,0.013997265268918617,False,True,3,love
581,-1.1563476602653329,0.6362243375807238,0.879569454915329,0.03567252896716884,-2.2950693930810973,False,0.004296062108064859,False,True,3,love
582,-0.2937789201521298,0.5055614139901667,0.4647366238515733,0.03332057064884969,-0.7120008755994144,False,0.017835281140695457,False,True,3,love
584,0.7143964826306588,0.4447886027865173,0.41201704464449573,0.03799784741714545,-0.4790975112015513,False,0.022342086621480697,False,True,3,love
585,1.997296530747994,0.34945679367427607,0.4183469813998392,0.03709018574713383,1.7795173956250028,True,0.02157361850026105,False,True,3,love
586,-1.176614719429302,0.5979389382883125,0.5577591719388282,0.012418542957014597,-2.5611800693751814,False,0.005491986720623369,False,True,3,love
587,-0.8374634040851927,0.8326570054283325,0.4607708822234653,0.0452338612324229,-1.0557845742838006,False,0.024391415085985597,False,True,3,love
588,0.23544836830993032,0.6780911815646309,0.41701925816639307,0.03317653451719222,-0.394923246476827,False,0.019341280704300988,False,True,3,love
589,1.6111161484996208,0.6125853796534642,0.7188098387241104,0.04169867524154441,0.983721712007988,True,0.011725257216160816,False,True,3,love
590,-1.2223743125399031,0.5571557509505499,0.24242589733750758,0.02051656288515377,-1.3803872736001206,False,0.015542816717438963,False,True,3,love
591,0.24903612230694197,0.5786409757903151,0.472291022511784,0.014881911990138165,0.6731049093257517,False,0.007853318559385434,False,True,3,love
592,1.8212988508131087,0.42556640854317057,0.7518015727523799,0.03809798292747139,1.8063605972052912,True,0.00945585944390508,False,True,3,love
593,-1.6517591481792673,0.7937615263158584,0.34067979942480475,0.04175530745020649,-2.849309231154106,False,0.027530117683149086,False,True,3,love
594,-1.281069206845832,0.41902977796891683,0.3767422897703299,0.025441341344771655,-1.639262274896407,False,0.01585651215171382,False,True,3,love
595,-0.42360660646083825,0.7299736540363878,0.360533300330334,0.01094769101265245,-0.9085793926536763,False,0.007000683840864126,False,True,3,love
596,-0.520588412855411,0.7559910068976916,0.20074088538512394,0.042730160986154585,-1.7495359016885743,False,0.034152470637145035,False,True,3,love
597,0.8126012877536446,0.6449214252166406,0.5790142014652582,0.018243756253217627,-0.023308139821549945,False,0.007680362294534012,False,True,3,love
598,0.24165971982083806,0.8177558249728971,0.23116703153289855,0.02356127767589953,1.1885768696327892,True,0.018114687056439486,False,True,3,love
600,0.5154104029008109,0.828970332745718,0.9958427396735773,0.01399818876845211,-0.3421022408284468,False,5.819411480886204e-05,False,True,3,love
601,-0.5775388873556505,0.7376462757595825,0.9347169691122399,0.012879830645538526,-0.9960459889660511,False,0.0008408343818618108,False,True,3,love
602,1.274447216941239,0.7792498966570565,0.3720606465250674,0.01102815086301097,0.7765500761132281,True,0.006925009922943129,False,True,3,love
603,-0.6275875364369197,0.6987478257163885,0.4480019455311462,0.046665594409578216,-2.00746613431179,False,0.0257593173247198,False,True,3,love
604,-0.6366152831022357,0.8078058101939817,0.5709636658148413,0.022455309770746227,-1.245668565090256,False,0.009634143787033138,False,True,3,love
605,0.5411316108045314,0.8958593176305816,0.8755308373273949,0.036426352604685276,-0.3201896136681315,False,0.004533957607922245,False,True,3,love
606,0.7629264823369366,0.5520977127147833,0.8421167531144729,0.04956940996070969,0.1911861604497639,False,0.007826179390796635,False,True,3,love
607,0.4480993639362036,0.7883494102257422,0.3009931492530258,0.03677803174247774,0.6348872255672551,False,0.02570809614498162,False,True,3,love
608,-1.6855973173848082,0.7467478557108201,0.2995590786786817,0.031003791834247202,-2.566694353118026,False,0.021716324516834477,False,True,3,love
609,0.5380344399282511,0.5717220994272109,0.5333858031152358,0.03083679734068954,0.2452888461157749,False,0.014388887425624084,False,True,3,love
610,-1.034308051674399,0.8561693998395072,0.8960763116910178,0.025076685938222067,-3.082429028898723,False,0.002606061693266028,False,True,3,love
611,0.2352761115882635,0.5366555577435569,0.9056679992764018,0.033991186238203415,0.01394015614167357,False,0.003206456604818164,False,True,3,love
612,-1.4237344353990602,0.6392795497657425,0.28589267974922417,0.048351655581828176,-2.229836144629777,False,0.03452827119722779,False,True,3,love
613,0.44632214754306365,0.36356541419457694,0.6594378303724413,0.0415217613479324,-0.1215801371873711,False,0.014140741131409566,False,True,3,love
614,-0.8065989043073726,0.43546511643975977,0.32454015770009037,0.0269690646813295,-1.5338390242870505,False,0.018216520176626887,False,True,3,love
615,-1.2826346502605217,0.8044177023202564,0.7489034480022263,0.02329779316130133,-1.926328281358601,False,0.005849995531960076,False,True,3,love
616,0.7138201364823995,0.5379316336973085,0.9331465983431252,0.04534126118492486,-0.04452451338027735,False,0.003031217545625049,False,True,3,love
